Frequency (Hz),Magnitude,Magnitude (dB)
8147.1806,0.000004,-108.094842
8147.8858,0.000004,-109.047898
8148.5911,0.000002,-113.901208
8149.2963,0.000004,-107.961677
8150.0016,0.000004,-108.666103
8150.7069,0.000001,-116.737667
8151.4121,0.000004,-108.506954
8152.1174,0.000004,-107.104040
8152.8226,0.000003,-109.979131
8153.5279,0.000004,-108.232226
8154.2332,0.000005,-105.895667
8154.9384,0.000003,-109.614503
8155.6437,0.000003,-110.896832
8156.3490,0.000005,-106.446845
8157.0542,0.000005,-106.871925
8157.7595,0.000003,-110.985015
8158.4647,0.000005,-105.826856
8159.1700,0.000005,-105.554756
8159.8753,0.000002,-113.580579
8160.5805,0.000004,-108.392872
8161.2858,0.000005,-105.673620
8161.9910,0.000002,-113.394683
8162.6963,0.000003,-110.005012
8163.4016,0.000005,-105.781814
8164.1068,0.000002,-112.710444
8164.8121,0.000003,-111.079400
8165.5174,0.000005,-106.184212
8166.2226,0.000003,-111.333081
8166.9279,0.000001,-117.512363
8167.6331,0.000004,-107.702435
8168.3384,0.000004,-108.271990
8169.0437,0.000001,-125.719368
8169.7489,0.000003,-109.658549
8170.4542,0.000003,-110.800841
8171.1594,0.000002,-112.627041
8171.8647,0.000002,-114.609661
8172.5700,0.000004,-108.759760
8173.2752,0.000003,-110.461302
8173.9805,0.000002,-115.927835
8174.6858,0.000003,-110.246773
8175.3910,0.000004,-108.259694
8176.0963,0.000001,-116.898023
8176.8015,0.000003,-110.036344
8177.5068,0.000004,-107.082206
8178.2121,0.000001,-119.083116
8178.9173,0.000003,-110.884686
8179.6226,0.000003,-109.284736
8180.3278,0.000001,-118.209116
8181.0331,0.000002,-115.798693
8181.7384,0.000003,-111.537434
8182.4436,0.000002,-114.287533
8183.1489,0.000002,-114.741645
8183.8542,0.000003,-111.943681
8184.5594,0.000001,-117.343808
8185.2647,0.000001,-125.729397
8185.9699,0.000002,-115.012931
8186.6752,0.000002,-114.270458
8187.3805,0.000002,-116.157487
8188.0857,0.000002,-113.622131
8188.7910,0.000002,-115.333827
8189.4962,0.000001,-125.633196
8190.2015,0.000001,-121.853296
8190.9068,0.000001,-120.654860
8191.6120,0.000001,-121.130536
8192.3173,0.000001,-118.779537
8193.0225,0.000001,-120.868480
8193.7278,0.000001,-117.182034
8194.4331,0.000001,-122.856028
8195.1383,0.000001,-119.077088
8195.8436,0.000001,-119.925678
8196.5489,0.000001,-119.069164
8197.2541,0.000001,-122.595136
8197.9594,0.000002,-112.823498
8198.6646,0.000001,-118.319656
8199.3699,0.000002,-113.764544
8200.0752,0.000002,-115.372432
8200.7804,0.000001,-117.431392
8201.4857,0.000002,-112.268661
8202.1909,0.000002,-113.912939
8202.8962,0.000001,-118.278329
8203.6015,0.000002,-112.797745
8204.3067,0.000002,-115.182717
8205.0120,0.000001,-120.983120
8205.7173,0.000003,-111.234849
8206.4225,0.000001,-120.290569
8207.1278,0.000002,-115.270920
8207.8330,0.000002,-114.095149
8208.5383,0.000001,-122.904942
8209.2436,0.000001,-118.117073
8209.9488,0.000002,-113.526829
8210.6541,0.000003,-111.866178
8211.3593,0.000002,-115.677969
8212.0646,0.000002,-113.271701
8212.7699,0.000003,-110.280504
8213.4751,0.000001,-119.708175
8214.1804,0.000002,-113.489233
8214.8857,0.000004,-108.217847
8215.5909,0.000002,-115.452678
8216.2962,0.000003,-110.095654
8217.0014,0.000005,-105.510287
8217.7067,0.000001,-120.180511
8218.4120,0.000004,-107.886934
8219.1172,0.000005,-106.540273
8219.8225,0.000001,-117.618360
8220.5277,0.000003,-110.342581
8221.2330,0.000004,-107.647530
8221.9383,0.000001,-122.779978
8222.6435,0.000003,-109.609416
8223.3488,0.000004,-108.916879
8224.0541,0.000000,-130.714664
8224.7593,0.000003,-110.491008
8225.4646,0.000004,-109.116059
8226.1698,0.000000,-130.324254
8226.8751,0.000003,-110.014522
8227.5804,0.000003,-109.237641
8228.2856,0.000001,-123.991396
8228.9909,0.000002,-112.784734
8229.6961,0.000003,-111.890198
8230.4014,0.000000,-127.842390
8231.1067,0.000002,-113.508696
8231.8119,0.000003,-111.782876
8232.5172,0.000000,-129.002752
8233.2225,0.000002,-113.641101
8233.9277,0.000002,-112.721749
8234.6330,0.000000,-140.933792
8235.3382,0.000002,-112.720397
8236.0435,0.000003,-111.818031
8236.7488,0.000000,-140.113580
8237.4540,0.000003,-110.612660
8238.1593,0.000003,-110.795155
8238.8645,0.000001,-124.461716
8239.5698,0.000003,-111.286138
8240.2751,0.000002,-113.079146
8240.9803,0.000001,-123.032195
8241.6856,0.000003,-110.573526
8242.3909,0.000002,-113.016798
8243.0961,0.000001,-117.777853
8243.8014,0.000004,-109.044506
8244.5066,0.000002,-112.994558
8245.2119,0.000001,-117.586003
8245.9172,0.000003,-111.120500
8246.6224,0.000002,-115.815109
8247.3277,0.000002,-116.121435
8248.0329,0.000003,-109.570799
8248.7382,0.000002,-115.836175
8249.4435,0.000002,-115.878150
8250.1487,0.000003,-111.043791
8250.8540,0.000002,-115.459677
8251.5593,0.000001,-116.633492
8252.2645,0.000003,-110.970855
8252.9698,0.000001,-117.627640
8253.6750,0.000002,-115.349064
8254.3803,0.000003,-111.884019
8255.0856,0.000001,-118.589535
8255.7908,0.000002,-114.075771
8256.4961,0.000003,-110.965843
8257.2013,0.000001,-119.479780
8257.9066,0.000002,-112.817141
8258.6119,0.000003,-110.374693
8259.3171,0.000000,-126.538731
8260.0224,0.000003,-111.757114
8260.7277,0.000002,-115.288458
8261.4329,0.000000,-127.239661
8262.1382,0.000002,-112.754160
8262.8434,0.000001,-116.672069
8263.5487,0.000001,-119.186038
8264.2540,0.000002,-112.612203
8264.9592,0.000001,-118.582515
8265.6645,0.000002,-115.753238
8266.3697,0.000002,-112.168090
8267.0750,0.000002,-116.333090
8267.7803,0.000002,-112.130023
8268.4855,0.000002,-112.556835
8269.1908,0.000002,-112.937259
8269.8960,0.000002,-112.143470
8270.6013,0.000002,-115.406191
8271.3066,0.000003,-109.208246
8272.0118,0.000003,-110.243303
8272.7171,0.000002,-113.443058
8273.4224,0.000004,-107.331055
8274.1276,0.000003,-109.872458
8274.8329,0.000002,-114.337400
8275.5381,0.000005,-106.168313
8276.2434,0.000003,-110.342623
8276.9487,0.000002,-114.712071
8277.6539,0.000004,-107.079419
8278.3592,0.000003,-110.973093
8279.0644,0.000002,-114.849017
8279.7697,0.000005,-106.003541
8280.4750,0.000003,-110.600332
8281.1802,0.000002,-113.290874
8281.8855,0.000005,-106.027653
8282.5908,0.000003,-109.297429
8283.2960,0.000002,-115.698008
8284.0013,0.000004,-107.581073
8284.7065,0.000003,-109.456105
8285.4118,0.000001,-118.147957
8286.1171,0.000004,-107.351877
8286.8223,0.000005,-106.794394
8287.5276,0.000001,-119.065827
8288.2328,0.000004,-107.574169
8288.9381,0.000005,-106.709610
8289.6434,0.000001,-118.950251
8290.3486,0.000004,-108.148450
8291.0539,0.000005,-105.631541
8291.7592,0.000001,-118.316709
8292.4644,0.000004,-108.298216
8293.1697,0.000004,-106.985911
8293.8749,0.000001,-121.830187
8294.5802,0.000003,-110.303668
8295.2855,0.000004,-108.733757
8295.9907,0.000001,-118.186081
8296.6960,0.000002,-112.412497
8297.4012,0.000004,-108.095993
8298.1065,0.000001,-118.740087
8298.8118,0.000003,-111.788923
8299.5170,0.000003,-110.494483
8300.2223,0.000001,-122.520574
8300.9276,0.000002,-114.514105
8301.6328,0.000003,-110.612984
8302.3381,0.000001,-118.545349
8303.0433,0.000002,-113.639253
8303.7486,0.000003,-110.728443
8304.4539,0.000001,-118.841826
8305.1591,0.000002,-114.105113
8305.8644,0.000002,-115.222988
8306.5696,0.000001,-118.232706
8307.2749,0.000001,-117.940665
8307.9802,0.000002,-114.244987
8308.6854,0.000002,-112.316511
8309.3907,0.000002,-115.882643
8310.0960,0.000002,-112.531568
8310.8012,0.000002,-112.685601
8311.5065,0.000001,-121.168816
8312.2117,0.000002,-115.067171
8312.9170,0.000003,-111.125743
8313.6223,0.000002,-116.430127
8314.3275,0.000002,-112.163326
8315.0328,0.000003,-110.149663
8315.7380,0.000001,-122.459758
8316.4433,0.000002,-112.666849
8317.1486,0.000003,-110.884929
8317.8538,0.000001,-117.074762
8318.5591,0.000002,-115.222415
8319.2644,0.000003,-110.484370
8319.9696,0.000001,-118.216219
8320.6749,0.000002,-115.110693
8321.3801,0.000002,-113.843814
8322.0854,0.000001,-121.672045
8322.7907,0.000001,-120.711529
8323.4959,0.000002,-114.250601
8324.2012,0.000002,-116.066348
8324.9064,0.000001,-121.734782
8325.6117,0.000002,-112.861468
8326.3170,0.000001,-116.540732
8327.0222,0.000001,-117.390286
8327.7275,0.000002,-114.170804
8328.4328,0.000001,-116.605048
8329.1380,0.000002,-114.666099
8329.8433,0.000003,-111.099049
8330.5485,0.000001,-117.318245
8331.2538,0.000003,-112.032320
8331.9591,0.000003,-111.328966
8332.6643,0.000001,-119.197235
8333.3696,0.000002,-112.126790
8334.0748,0.000003,-111.600700
8334.7801,0.000001,-117.656973
8335.4854,0.000003,-110.998552
8336.1906,0.000003,-111.517724
8336.8959,0.000001,-121.782885
8337.6012,0.000003,-111.589794
8338.3064,0.000002,-113.954384
8339.0117,0.000001,-125.025071
8339.7169,0.000002,-113.017435
8340.4222,0.000002,-114.643897
8341.1275,0.000000,-128.195740
8341.8327,0.000002,-112.871227
8342.5380,0.000002,-113.693246
8343.2432,0.000000,-130.292406
8343.9485,0.000002,-112.128395
8344.6538,0.000002,-113.314920
8345.3590,0.000001,-124.160047
8346.0643,0.000003,-111.493091
8346.7696,0.000003,-110.875167
8347.4748,0.000000,-126.063633
8348.1801,0.000004,-109.106536
8348.8853,0.000003,-110.484837
8349.5906,0.000001,-120.903591
8350.2959,0.000003,-110.070499
8351.0011,0.000003,-111.580780
8351.7064,0.000001,-117.791936
8352.4116,0.000003,-110.234213
8353.1169,0.000002,-112.719536
8353.8222,0.000001,-118.657734
8354.5274,0.000003,-110.590797
8355.2327,0.000002,-115.927531
8355.9379,0.000001,-116.864476
8356.6432,0.000003,-111.118930
8357.3485,0.000002,-115.450291
8358.0537,0.000001,-120.040606
8358.7590,0.000003,-111.287623
8359.4643,0.000001,-117.076209
8360.1695,0.000001,-119.147393
8360.8748,0.000002,-114.472540
8361.5800,0.000001,-117.517594
8362.2853,0.000001,-118.284010
8362.9906,0.000002,-115.550710
8363.6958,0.000002,-115.657580
8364.4011,0.000001,-116.860482
8365.1063,0.000001,-120.509633
8365.8116,0.000002,-114.671360
8366.5169,0.000002,-115.448269
8367.2221,0.000000,-126.604324
8367.9274,0.000002,-113.676441
8368.6327,0.000002,-115.158927
8369.3379,0.000000,-127.750859
8370.0432,0.000002,-112.707741
8370.7484,0.000002,-115.000465
8371.4537,0.000001,-124.149704
8372.1590,0.000003,-111.341678
8372.8642,0.000002,-115.615035
8373.5695,0.000001,-117.738418
8374.2747,0.000002,-112.513372
8374.9800,0.000001,-119.211722
8375.6853,0.000001,-121.221742
8376.3905,0.000003,-111.801370
8377.0958,0.000001,-119.041587
8377.8011,0.000002,-115.942742
8378.5063,0.000003,-111.990295
8379.2116,0.000000,-127.952400
8379.9168,0.000002,-115.768971
8380.6221,0.000002,-114.877000
8381.3274,0.000000,-133.021917
8382.0326,0.000002,-115.849283
8382.7379,0.000002,-116.275030
8383.4431,0.000000,-127.043096
8384.1484,0.000002,-115.881412
8384.8537,0.000001,-121.236286
8385.5589,0.000001,-118.508802
8386.2642,0.000001,-118.484607
8386.9695,0.000001,-118.307753
8387.6747,0.000001,-117.379553
8388.3800,0.000001,-117.724026
8389.0852,0.000001,-118.823906
8389.7905,0.000002,-114.294976
8390.4958,0.000001,-120.940149
8391.2010,0.000002,-113.655346
8391.9063,0.000002,-114.564167
8392.6115,0.000001,-117.993203
8393.3168,0.000002,-112.465248
8394.0221,0.000002,-114.368808
8394.7273,0.000001,-118.308145
8395.4326,0.000003,-111.953243
8396.1379,0.000002,-116.131737
8396.8431,0.000001,-116.833117
8397.5484,0.000002,-112.289561
8398.2536,0.000001,-117.427656
8398.9589,0.000001,-118.744244
8399.6642,0.000002,-112.492997
8400.3694,0.000001,-117.255498
8401.0747,0.000001,-117.318617
8401.7799,0.000002,-113.778905
8402.4852,0.000002,-116.286347
8403.1905,0.000001,-117.396633
8403.8957,0.000002,-112.447003
8404.6010,0.000002,-112.420293
8405.3063,0.000001,-118.109338
8406.0115,0.000004,-108.873620
8406.7168,0.000004,-108.526384
8407.4220,0.000002,-116.259991
8408.1273,0.000004,-108.101655
8408.8326,0.000004,-107.963365
8409.5378,0.000001,-119.245229
8410.2431,0.000004,-108.192785
8410.9483,0.000004,-107.381845
8411.6536,0.000001,-120.663442
8412.3589,0.000004,-107.025989
8413.0641,0.000004,-107.409585
8413.7694,0.000001,-123.523628
8414.4747,0.000004,-107.746831
8415.1799,0.000003,-109.689286
8415.8852,0.000000,-132.226989
8416.5904,0.000003,-110.200801
8417.2957,0.000002,-112.244639
8418.0010,0.000000,-128.477706
8418.7062,0.000002,-112.613553
8419.4115,0.000002,-115.528949
8420.1167,0.000001,-120.034841
8420.8220,0.000002,-114.220726
8421.5273,0.000001,-119.097587
8422.2325,0.000001,-119.368317
8422.9378,0.000002,-113.721409
8423.6431,0.000001,-119.961090
8424.3483,0.000002,-116.392589
8425.0536,0.000002,-115.658861
8425.7588,0.000001,-119.664938
8426.4641,0.000001,-116.577130
8427.1694,0.000001,-117.631034
8427.8746,0.000001,-120.013468
8428.5799,0.000002,-114.335493
8429.2851,0.000001,-121.016598
8429.9904,0.000001,-118.109585
8430.6957,0.000002,-114.423414
8431.4009,0.000000,-126.312115
8432.1062,0.000001,-118.962926
8432.8115,0.000001,-117.548897
8433.5167,0.000000,-127.419160
8434.2220,0.000001,-118.689088
8434.9272,0.000002,-114.926460
8435.6325,0.000000,-128.617390
8436.3378,0.000002,-116.412922
8437.0430,0.000002,-115.271154
8437.7483,0.000001,-122.732955
8438.4535,0.000002,-114.497868
8439.1588,0.000002,-113.763948
8439.8641,0.000001,-124.414574
8440.5693,0.000002,-114.424338
8441.2746,0.000002,-112.756392
8441.9798,0.000001,-119.872338
8442.6851,0.000002,-115.978877
8443.3904,0.000002,-114.217382
8444.0956,0.000001,-120.986843
8444.8009,0.000001,-117.968286
8445.5062,0.000002,-115.578143
8446.2114,0.000001,-122.629199
8446.9167,0.000001,-117.655594
8447.6219,0.000001,-117.693129
8448.3272,0.000000,-130.627900
8449.0325,0.000001,-119.351833
8449.7377,0.000002,-115.787620
8450.4430,0.000000,-126.863621
8451.1482,0.000001,-118.122576
8451.8535,0.000001,-118.654278
8452.5588,0.000000,-128.927592
8453.2640,0.000001,-120.032270
8453.9693,0.000001,-121.458199
8454.6746,0.000001,-122.922919
8455.3798,0.000001,-118.907884
8456.0851,0.000001,-125.056030
8456.7903,0.000001,-120.953594
8457.4956,0.000001,-118.683209
8458.2009,0.000000,-130.391869
8458.9061,0.000001,-123.544275
8459.6114,0.000001,-119.522935
8460.3166,0.000000,-128.724260
8461.0219,0.000001,-117.754598
8461.7272,0.000001,-117.565464
8462.4324,0.000000,-127.185691
8463.1377,0.000001,-119.248651
8463.8430,0.000001,-120.762347
8464.5482,0.000001,-122.330590
8465.2535,0.000001,-121.404792
8465.9587,0.000001,-118.550672
8466.6640,0.000001,-122.509763
8467.3693,0.000001,-119.506847
8468.0745,0.000001,-120.390044
8468.7798,0.000001,-118.640269
8469.4850,0.000001,-122.952022
8470.1903,0.000001,-117.400555
8470.8956,0.000001,-117.438856
8471.6008,0.000001,-121.615793
8472.3061,0.000001,-118.648218
8473.0114,0.000001,-116.906532
8473.7166,0.000001,-123.275236
8474.4219,0.000001,-116.554464
8475.1271,0.000001,-118.557290
8475.8324,0.000001,-121.589397
8476.5377,0.000001,-119.325415
8477.2429,0.000001,-120.926091
8477.9482,0.000000,-127.003160
8478.6534,0.000001,-119.679514
8479.3587,0.000001,-119.070591
8480.0640,0.000000,-136.133697
8480.7692,0.000001,-122.707282
8481.4745,0.000001,-122.971384
8482.1798,0.000001,-125.550783
8482.8850,0.000001,-125.845768
8483.5903,0.000001,-118.582969
8484.2955,0.000001,-119.919823
8485.0008,0.000001,-122.805603
8485.7061,0.000001,-119.107732
8486.4113,0.000001,-117.768484
8487.1166,0.000001,-124.235981
8487.8218,0.000001,-122.276598
8488.5271,0.000001,-119.490551
8489.2324,0.000001,-120.723853
8489.9376,0.000001,-120.722657
8490.6429,0.000001,-120.025583
8491.3482,0.000001,-118.797509
8492.0534,0.000000,-127.659440
8492.7587,0.000001,-119.046671
8493.4639,0.000002,-115.036050
8494.1692,0.000000,-128.086707
8494.8745,0.000002,-115.839185
8495.5797,0.000002,-113.775166
8496.2850,0.000001,-125.863885
8496.9902,0.000002,-113.143882
8497.6955,0.000002,-112.267618
8498.4008,0.000001,-122.685918
8499.1060,0.000003,-111.792834
8499.8113,0.000003,-111.005938
8500.5166,0.000001,-118.719006
8501.2218,0.000002,-112.825946
8501.9271,0.000002,-112.904494
8502.6323,0.000001,-118.199754
8503.3376,0.000002,-114.275485
8504.0429,0.000002,-113.468554
8504.7481,0.000001,-118.250256
8505.4534,0.000002,-115.676408
8506.1586,0.000001,-116.634614
8506.8639,0.000001,-120.081450
8507.5692,0.000001,-119.798164
8508.2744,0.000001,-119.638935
8508.9797,0.000000,-126.451977
8509.6850,0.000001,-121.878906
8510.3902,0.000001,-125.774081
8511.0955,0.000000,-142.343287
8511.8007,0.000001,-124.506342
8512.5060,0.000001,-124.435618
8513.2113,0.000000,-130.893156
8513.9165,0.000000,-126.086545
8514.6218,0.000001,-123.872456
8515.3270,0.000001,-120.144811
8516.0323,0.000001,-122.158073
8516.7376,0.000001,-121.526150
8517.4428,0.000001,-121.867175
8518.1481,0.000001,-121.097246
8518.8534,0.000001,-123.505176
8519.5586,0.000001,-124.348788
8520.2639,0.000001,-119.281886
8520.9691,0.000001,-121.078044
8521.6744,0.000000,-127.744122
8522.3797,0.000001,-117.975075
8523.0849,0.000001,-119.079290
8523.7902,0.000000,-128.767284
8524.4954,0.000002,-116.064781
8525.2007,0.000001,-119.980027
8525.9060,0.000000,-136.224381
8526.6112,0.000001,-119.324490
8527.3165,0.000001,-118.773927
8528.0217,0.000000,-128.962865
8528.7270,0.000001,-117.666113
8529.4323,0.000001,-117.975691
8530.1375,0.000001,-119.983054
8530.8428,0.000001,-117.719725
8531.5481,0.000001,-116.940619
8532.2533,0.000001,-118.756763
8532.9586,0.000002,-115.663888
8533.6638,0.000002,-115.492306
8534.3691,0.000001,-117.376938
8535.0744,0.000002,-114.990030
8535.7796,0.000002,-115.422069
8536.4849,0.000002,-115.242676
8537.1901,0.000002,-113.611968
8537.8954,0.000002,-114.377922
8538.6007,0.000002,-114.410143
8539.3059,0.000002,-114.024502
8540.0112,0.000002,-114.532454
8540.7165,0.000002,-115.102370
8541.4217,0.000001,-117.059329
8542.1270,0.000001,-117.785486
8542.8322,0.000001,-117.050394
8543.5375,0.000001,-118.270273
8544.2428,0.000001,-119.071099
8544.9480,0.000001,-117.782713
8545.6533,0.000001,-122.079069
8546.3585,0.000001,-117.749863
8547.0638,0.000001,-119.069090
8547.7691,0.000001,-121.927176
8548.4743,0.000002,-116.108076
8549.1796,0.000001,-118.980573
8549.8849,0.000001,-124.142673
8550.5901,0.000002,-115.320530
8551.2954,0.000001,-117.868519
8552.0006,0.000001,-124.393897
8552.7059,0.000002,-115.746594
8553.4112,0.000001,-116.844473
8554.1164,0.000000,-129.963623
8554.8217,0.000002,-114.697083
8555.5269,0.000002,-113.919869
8556.2322,0.000001,-124.728867
8556.9375,0.000002,-114.153943
8557.6427,0.000002,-112.053752
8558.3480,0.000001,-120.987097
8559.0533,0.000002,-113.229519
8559.7585,0.000002,-112.141913
8560.4638,0.000001,-116.481801
8561.1690,0.000002,-112.844698
8561.8743,0.000003,-111.200636
8562.5796,0.000002,-115.570693
8563.2848,0.000003,-111.291152
8563.9901,0.000003,-111.743892
8564.6953,0.000002,-115.952392
8565.4006,0.000002,-113.000084
8566.1059,0.000002,-112.879737
8566.8111,0.000001,-122.261616
8567.5164,0.000002,-115.630209
8568.2217,0.000001,-116.490199
8568.9269,0.000001,-121.496259
8569.6322,0.000001,-121.750456
8570.3374,0.000001,-120.046875
8571.0427,0.000000,-134.547156
8571.7480,0.000001,-122.012214
8572.4532,0.000000,-129.115913
8573.1585,0.000000,-134.774709
8573.8637,0.000001,-122.189011
8574.5690,0.000001,-122.311721
8575.2743,0.000000,-127.885275
8575.9795,0.000002,-115.463024
8576.6848,0.000001,-119.282900
8577.3901,0.000001,-121.422071
8578.0953,0.000002,-114.519048
8578.8006,0.000001,-116.965693
8579.5058,0.000001,-119.811497
8580.2111,0.000002,-112.463384
8580.9164,0.000002,-116.457357
8581.6216,0.000001,-118.645535
8582.3269,0.000002,-112.081168
8583.0321,0.000001,-119.321159
8583.7374,0.000001,-119.750370
8584.4427,0.000003,-111.855327
8585.1479,0.000001,-116.627266
8585.8532,0.000001,-118.754260
8586.5585,0.000002,-115.561669
8587.2637,0.000001,-119.440832
8587.9690,0.000001,-120.133695
8588.6742,0.000001,-118.756837
8589.3795,0.000001,-118.001410
8590.0848,0.000001,-120.372055
8590.7900,0.000000,-126.949514
8591.4953,0.000001,-118.423233
8592.2005,0.000001,-122.357181
8592.9058,0.000002,-116.273140
8593.6111,0.000002,-113.900067
